userId,date,hours,powerAmount, price 
1530,26-Jan-2019,16:10:00,110, 3.50 
1530,26-Jan-2019,20:10:00,352, 3.50 
1530,27-Jan-2019,00:10:00,374, 3.50 
1530,27-Jan-2019,04:10:00,308, 3.50 
1530,27-Jan-2019,08:10:00,132, 3.50 
1530,27-Jan-2019,12:10:00,0, 3.50 
1530,27-Jan-2019,16:10:00,110, 3.50 
1530,27-Jan-2019,20:10:00,352, 3.50 
1530,28-Jan-2019,00:10:00,374, 3.50 
1530,28-Jan-2019,04:10:00,308, 3.50 
1530,28-Jan-2019,08:10:00,132, 3.50 
1530,28-Jan-2019,12:10:00,0, 3.50 
1530,28-Jan-2019,16:10:00,110, 3.50 
1530,28-Jan-2019,20:10:00,352, 3.50 
1530,29-Jan-2019,00:10:00,374, 3.50 
1530,29-Jan-2019,04:10:00,308, 3.50 
1530,29-Jan-2019,08:10:00,132, 3.50 
1530,29-Jan-2019,12:10:00,0, 3.50 
1530,29-Jan-2019,16:10:00,110, 3.50 
1530,29-Jan-2019,20:10:00,352, 3.50 
1530,30-Jan-2019,00:10:00,374, 3.50 
1530,30-Jan-2019,04:10:00,308, 3.50 
1530,30-Jan-2019,08:10:00,132, 3.50 
1530,30-Jan-2019,12:10:00,0, 3.50 
1530,30-Jan-2019,16:10:00,110, 3.50 
1530,30-Jan-2019,20:10:00,352, 3.50 
1530,31-Jan-2019,00:10:00,374, 3.50 
1530,31-Jan-2019,04:10:00,308, 3.50 
1530,31-Jan-2019,08:10:00,132, 3.50 
1530,31-Jan-2019,12:10:00,0, 3.50 
1530,31-Jan-2019,16:10:00,110, 3.50 
1530,31-Jan-2019,20:10:00,352, 3.50 
1530,01-Feb-2019,00:10:00,374, 3.50 
1530,01-Feb-2019,04:10:00,308, 3.50 
1530,01-Feb-2019,08:10:00,132, 3.50 
1530,01-Feb-2019,12:10:00,0, 3.50 
1530,01-Feb-2019,16:10:00,110, 3.50 
1530,01-Feb-2019,20:10:00,352, 3.50 
1530,02-Feb-2019,00:10:00,374, 3.50 
1530,02-Feb-2019,04:10:00,308, 3.50 
1530,02-Feb-2019,08:10:00,132, 3.50 
1530,02-Feb-2019,12:10:00,0, 3.50 
1530,02-Feb-2019,16:10:00,110, 3.50 
1530,02-Feb-2019,20:10:00,352, 3.50 
1530,03-Feb-2019,00:10:00,374, 3.50 
1530,03-Feb-2019,04:10:00,308, 3.50 
1530,03-Feb-2019,08:10:00,132, 3.50 
1530,03-Feb-2019,12:10:00,0, 3.50 
1530,03-Feb-2019,16:10:00,110, 3.50 
1530,03-Feb-2019,20:10:00,352, 3.50 
1530,04-Feb-2019,00:10:00,374, 3.50 
1530,04-Feb-2019,04:10:00,308, 3.50 
1530,04-Feb-2019,08:10:00,132, 3.50 
1530,04-Feb-2019,12:10:00,0, 3.50 
1530,04-Feb-2019,16:10:00,110, 3.50 
1530,04-Feb-2019,20:10:00,352, 3.50 
1530,05-Feb-2019,00:10:00,374, 3.50 
1530,05-Feb-2019,04:10:00,308, 3.50 
1530,05-Feb-2019,08:10:00,132, 3.50 
1530,05-Feb-2019,12:10:00,0, 3.50 
1530,05-Feb-2019,16:10:00,110, 3.50 
1530,05-Feb-2019,20:10:00,352, 3.50 
1530,06-Feb-2019,00:10:00,374, 3.50 
1530,06-Feb-2019,04:10:00,308, 3.50 
1530,06-Feb-2019,08:10:00,132, 3.50 
1530,06-Feb-2019,12:10:00,0, 3.50 
1530,06-Feb-2019,16:10:00,110, 3.50 
1530,06-Feb-2019,20:10:00,352, 3.50 
1530,07-Feb-2019,00:10:00,374, 3.50 
1530,07-Feb-2019,04:10:00,308, 3.50 
1530,07-Feb-2019,08:10:00,132, 3.50 
1530,07-Feb-2019,12:10:00,0, 3.50 
1530,07-Feb-2019,16:10:00,110, 3.50 
1530,07-Feb-2019,20:10:00,352, 3.50 
1530,08-Feb-2019,00:10:00,374, 3.50 
1530,08-Feb-2019,04:10:00,308, 3.50 
1530,08-Feb-2019,08:10:00,132, 3.50 
1530,08-Feb-2019,12:10:00,0, 3.50 
1530,08-Feb-2019,16:10:00,110, 3.50 
1530,08-Feb-2019,20:10:00,352, 3.50 
1530,09-Feb-2019,00:10:00,374, 3.50 
1530,09-Feb-2019,04:10:00,308, 3.50 
1530,09-Feb-2019,08:10:00,132, 3.50 
1530,09-Feb-2019,12:10:00,0, 3.50 
1530,09-Feb-2019,16:10:00,110, 3.50 
1530,09-Feb-2019,20:10:00,352, 3.50 
1530,10-Feb-2019,00:10:00,374, 3.50 
1530,10-Feb-2019,04:10:00,308, 3.50 
1530,10-Feb-2019,08:10:00,132, 3.50 
1530,10-Feb-2019,12:10:00,0, 3.50 
1530,10-Feb-2019,16:10:00,110, 3.50 
1530,10-Feb-2019,20:10:00,352, 3.50 
1530,11-Feb-2019,00:10:00,374, 3.50 
1530,11-Feb-2019,04:10:00,308, 3.50 
1530,11-Feb-2019,08:10:00,132, 3.50 
1530,11-Feb-2019,12:10:00,0, 3.50 
1530,11-Feb-2019,16:10:00,110, 3.50 
1530,11-Feb-2019,20:10:00,352, 3.50 
1530,12-Feb-2019,00:10:00,374, 3.50 
1530,12-Feb-2019,04:10:00,308, 3.50 
1530,12-Feb-2019,08:10:00,132, 3.50 
1530,12-Feb-2019,12:10:00,0, 3.50 
1530,12-Feb-2019,16:10:00,110, 3.50 
1530,12-Feb-2019,20:10:00,352, 3.50 
1530,13-Feb-2019,00:10:00,374, 3.50 
1530,13-Feb-2019,04:10:00,308, 3.50 
1530,13-Feb-2019,08:10:00,132, 3.50 
1530,13-Feb-2019,12:10:00,0, 3.50 
1530,13-Feb-2019,16:10:00,110, 3.50 
1530,13-Feb-2019,20:10:00,352, 3.50 
1530,14-Feb-2019,00:10:00,374, 3.50 
1530,14-Feb-2019,04:10:00,308, 3.50 
1530,14-Feb-2019,08:10:00,132, 3.50 
1530,14-Feb-2019,12:10:00,0, 3.50 
1530,14-Feb-2019,16:10:00,110, 3.50 
1530,14-Feb-2019,20:10:00,352, 3.50 
1530,15-Feb-2019,00:10:00,374, 3.50 
1530,15-Feb-2019,04:10:00,308, 3.50 
1530,15-Feb-2019,08:10:00,132, 3.50 
1530,15-Feb-2019,12:10:00,0, 3.50 
1530,15-Feb-2019,16:10:00,110, 3.50 
1530,15-Feb-2019,20:10:00,352, 3.50 
1530,16-Feb-2019,00:10:00,374, 3.50 
1530,16-Feb-2019,04:10:00,308, 3.50 
1530,16-Feb-2019,08:10:00,132, 3.50 
1530,16-Feb-2019,12:10:00,0, 3.50 
1530,16-Feb-2019,16:10:00,110, 3.50 
1530,16-Feb-2019,20:10:00,352, 3.50 
1530,17-Feb-2019,00:10:00,374, 3.50 
1530,17-Feb-2019,04:10:00,308, 3.50 
1530,17-Feb-2019,08:10:00,132, 3.50 
1530,17-Feb-2019,12:10:00,0, 3.50 
1530,17-Feb-2019,16:10:00,110, 3.50 
1530,17-Feb-2019,20:10:00,352, 3.50 
1530,18-Feb-2019,00:10:00,374, 3.50 
1530,18-Feb-2019,04:10:00,308, 3.50 
1530,18-Feb-2019,08:10:00,132, 3.50 
1530,18-Feb-2019,12:10:00,0, 3.50 
1530,18-Feb-2019,16:10:00,110, 3.50 
1530,18-Feb-2019,20:10:00,352, 3.50 
1530,19-Feb-2019,00:10:00,374, 3.50 
1530,19-Feb-2019,04:10:00,308, 3.50 
1530,19-Feb-2019,08:10:00,132, 3.50 
1530,19-Feb-2019,12:10:00,0, 3.50 
1530,19-Feb-2019,16:10:00,110, 3.50 
1530,19-Feb-2019,20:10:00,352, 3.50 
1530,20-Feb-2019,00:10:00,374, 3.50 
1530,20-Feb-2019,04:10:00,308, 3.50 
1530,20-Feb-2019,08:10:00,132, 3.50 
1530,20-Feb-2019,12:10:00,0, 3.50 
1530,20-Feb-2019,16:10:00,110, 3.50 
1530,20-Feb-2019,20:10:00,352, 3.50 
1530,21-Feb-2019,00:10:00,374, 3.50 
1530,21-Feb-2019,04:10:00,308, 3.50 
1530,21-Feb-2019,08:10:00,132, 3.50 
1530,21-Feb-2019,12:10:00,0, 3.50 
1530,21-Feb-2019,16:10:00,110, 3.50 
1530,21-Feb-2019,20:10:00,352, 3.50 
1530,22-Feb-2019,00:10:00,374, 3.50 
1530,22-Feb-2019,04:10:00,308, 3.50 
1530,22-Feb-2019,08:10:00,132, 3.50 
1530,22-Feb-2019,12:10:00,0, 3.50 
1530,22-Feb-2019,16:10:00,110, 3.50 
1530,22-Feb-2019,20:10:00,352, 3.50 
1530,23-Feb-2019,00:10:00,374, 3.50 
1530,23-Feb-2019,04:10:00,308, 3.50 
1530,23-Feb-2019,08:10:00,132, 3.50 
1530,23-Feb-2019,12:10:00,0, 3.50 
1530,23-Feb-2019,16:10:00,110, 3.50 
1530,23-Feb-2019,20:10:00,352, 3.50 
1530,24-Feb-2019,00:10:00,374, 3.50 
1530,24-Feb-2019,04:10:00,308, 3.50 
1530,24-Feb-2019,08:10:00,132, 3.50 
1530,24-Feb-2019,12:10:00,0, 3.50 
1530,24-Feb-2019,16:10:00,110, 3.50 
1530,24-Feb-2019,20:10:00,352, 3.50 
1530,25-Feb-2019,00:10:00,374, 3.50 
1530,25-Feb-2019,04:10:00,308, 3.50 
1530,25-Feb-2019,08:10:00,132, 3.50 
1530,25-Feb-2019,12:10:00,0, 3.50 
1530,25-Feb-2019,16:10:00,110, 3.50 
1530,25-Feb-2019,20:10:00,352, 3.50 
1530,26-Feb-2019,00:10:00,374, 3.50 
1530,26-Feb-2019,04:10:00,308, 3.50 
1530,26-Feb-2019,08:10:00,132, 3.50 
1530,26-Feb-2019,12:10:00,0, 3.50 
1530,26-Feb-2019,16:10:00,110, 3.50 
1530,26-Feb-2019,20:10:00,352, 3.50 
1530,27-Feb-2019,00:10:00,374, 3.50 
1530,27-Feb-2019,04:10:00,308, 3.50 
1530,27-Feb-2019,08:10:00,132, 3.50 
1530,27-Feb-2019,12:10:00,0, 3.50 
1530,27-Feb-2019,16:10:00,110, 3.50 
1530,27-Feb-2019,20:10:00,352, 3.50 
1530,28-Feb-2019,00:10:00,374, 3.50 
1530,28-Feb-2019,04:10:00,308, 3.50 
1530,28-Feb-2019,08:10:00,132, 3.50 
1530,28-Feb-2019,12:10:00,0, 3.50 
1530,28-Feb-2019,16:10:00,110, 3.50 
1530,28-Feb-2019,20:10:00,352, 3.50 
1530,01-Mar-2019,00:10:00,374, 3.50 
1530,01-Mar-2019,04:10:00,308, 3.50 
1530,01-Mar-2019,08:10:00,132, 3.50 
1530,01-Mar-2019,12:10:00,0, 3.50 
1530,01-Mar-2019,16:10:00,110, 3.50 
1530,01-Mar-2019,20:10:00,352, 3.50 
7513,01-Jan-2019,00:10:00,0, 3.50 
7513,01-Jan-2019,04:10:00,90, 3.50 
7513,01-Jan-2019,08:10:00,288, 3.50 
7513,01-Jan-2019,12:10:00,306, 3.50 
7513,01-Jan-2019,16:10:00,252, 3.50 
7513,01-Jan-2019,20:10:00,108, 3.50 
7513,02-Jan-2019,00:10:00,0, 3.50 
7513,01-Jan-2019,00:10:00,90, 3.50 
7513,01-Jan-2019,04:10:00,288, 3.50 
7513,01-Jan-2019,08:10:00,306, 3.50 
7513,01-Jan-2019,12:10:00,252, 3.50 
7513,01-Jan-2019,16:10:00,108, 3.50 
7513,01-Jan-2019,20:10:00,0, 3.50 
7513,02-Jan-2019,00:10:00,90, 3.50 
7513,02-Jan-2019,00:10:00,288, 3.50 
7513,02-Jan-2019,04:10:00,306, 3.50 
7513,02-Jan-2019,08:10:00,252, 3.50 
7513,02-Jan-2019,12:10:00,108, 3.50 
7513,02-Jan-2019,16:10:00,0, 3.50 
7513,02-Jan-2019,20:10:00,90, 3.50 
7513,03-Jan-2019,00:10:00,288, 3.50 
7513,03-Jan-2019,00:10:00,306, 3.50 
7513,03-Jan-2019,04:10:00,252, 3.50 
7513,03-Jan-2019,08:10:00,108, 3.50 
7513,03-Jan-2019,12:10:00,0, 3.50 
7513,03-Jan-2019,16:10:00,90, 3.50 
7513,03-Jan-2019,20:10:00,288, 3.50 
7513,03-Jan-2019,00:10:00,306, 3.50 
7513,03-Jan-2019,04:10:00,252, 3.50 
7513,03-Jan-2019,08:10:00,108, 3.50 
7513,03-Jan-2019,12:10:00,0, 3.50 
7513,03-Jan-2019,16:10:00,90, 3.50 
7513,03-Jan-2019,20:10:00,288, 3.50 
7513,04-Jan-2019,00:10:00,306, 3.50 
7513,04-Jan-2019,04:10:00,252, 3.50 
7513,04-Jan-2019,08:10:00,108, 3.50 
7513,04-Jan-2019,12:10:00,0, 3.50 
7513,04-Jan-2019,16:10:00,90, 3.50 
7513,04-Jan-2019,20:10:00,288, 3.50 
7513,05-Jan-2019,00:10:00,306, 3.50 
7513,05-Jan-2019,04:10:00,252, 3.50 
7513,05-Jan-2019,08:10:00,108, 3.50 
7513,05-Jan-2019,12:10:00,0, 3.50 
7513,05-Jan-2019,16:10:00,90, 3.50 
7513,05-Jan-2019,20:10:00,288, 3.50 
7513,06-Jan-2019,00:10:00,306, 3.50 
7513,06-Jan-2019,04:10:00,252, 3.50 
7513,06-Jan-2019,08:10:00,108, 3.50 
7513,06-Jan-2019,12:10:00,0, 3.50 
7513,06-Jan-2019,16:10:00,90, 3.50 
7513,06-Jan-2019,20:10:00,288, 3.50 
7513,07-Jan-2019,00:10:00,306, 3.50 
7513,07-Jan-2019,04:10:00,252, 3.50 
7513,07-Jan-2019,08:10:00,108, 3.50 
7513,07-Jan-2019,12:10:00,0, 3.50 
7513,07-Jan-2019,16:10:00,90, 3.50 
7513,07-Jan-2019,20:10:00,288, 3.50 
7513,08-Jan-2019,00:10:00,306, 3.50 
7513,08-Jan-2019,04:10:00,252, 3.50 
7513,08-Jan-2019,08:10:00,108, 3.50 
7513,08-Jan-2019,12:10:00,0, 3.50 
7513,08-Jan-2019,16:10:00,90, 3.50 
7513,08-Jan-2019,20:10:00,288, 3.50 
7513,09-Jan-2019,00:10:00,306, 3.50 
7513,09-Jan-2019,04:10:00,252, 3.50 
7513,09-Jan-2019,08:10:00,108, 3.50 
7513,09-Jan-2019,12:10:00,0, 3.50 
7513,09-Jan-2019,16:10:00,90, 3.50 
7513,09-Jan-2019,20:10:00,288, 3.50 
7513,10-Jan-2019,00:10:00,306, 3.50 
7513,10-Jan-2019,04:10:00,252, 3.50 
7513,10-Jan-2019,08:10:00,108, 3.50 
7513,10-Jan-2019,12:10:00,0, 3.50 
7513,10-Jan-2019,16:10:00,90, 3.50 
7513,10-Jan-2019,20:10:00,288, 3.50 
7513,11-Jan-2019,00:10:00,306, 3.50 
7513,11-Jan-2019,04:10:00,252, 3.50 
7513,11-Jan-2019,08:10:00,108, 3.50 
7513,11-Jan-2019,12:10:00,0, 3.50 
7513,11-Jan-2019,16:10:00,90, 3.50 
7513,11-Jan-2019,20:10:00,288, 3.50 
7513,12-Jan-2019,00:10:00,306, 3.50 
7513,12-Jan-2019,04:10:00,252, 3.50 
7513,12-Jan-2019,08:10:00,108, 3.50 
7513,12-Jan-2019,12:10:00,0, 3.50 
7513,12-Jan-2019,16:10:00,90, 3.50 
7513,12-Jan-2019,20:10:00,288, 3.50 
7513,13-Jan-2019,00:10:00,306, 3.50 
7513,13-Jan-2019,04:10:00,252, 3.50 
7513,13-Jan-2019,08:10:00,108, 3.50 
7513,13-Jan-2019,12:10:00,0, 3.50 
7513,13-Jan-2019,16:10:00,90, 3.50 
7513,13-Jan-2019,20:10:00,288, 3.50 
7513,14-Jan-2019,00:10:00,306, 3.50 
7513,14-Jan-2019,04:10:00,252, 3.50 
7513,14-Jan-2019,08:10:00,108, 3.50 
7513,14-Jan-2019,12:10:00,0, 3.50 
7513,14-Jan-2019,16:10:00,90, 3.50 
7513,14-Jan-2019,20:10:00,288, 3.50 
7513,15-Jan-2019,00:10:00,306, 3.50 
7513,15-Jan-2019,04:10:00,252, 3.50 
7513,15-Jan-2019,08:10:00,108, 3.50 
7513,15-Jan-2019,12:10:00,0, 3.50 
7513,15-Jan-2019,16:10:00,90, 3.50 
7513,15-Jan-2019,20:10:00,288, 3.50 
7513,16-Jan-2019,00:10:00,306, 3.50 
7513,16-Jan-2019,04:10:00,252, 3.50 
7513,16-Jan-2019,08:10:00,108, 3.50 
7513,16-Jan-2019,12:10:00,0, 3.50 
7513,16-Jan-2019,16:10:00,90, 3.50 
7513,16-Jan-2019,20:10:00,288, 3.50 
7513,17-Jan-2019,00:10:00,306, 3.50 
7513,17-Jan-2019,04:10:00,252, 3.50 
7513,17-Jan-2019,08:10:00,108, 3.50 
7513,17-Jan-2019,12:10:00,0, 3.50 
7513,17-Jan-2019,16:10:00,90, 3.50 
7513,17-Jan-2019,20:10:00,288, 3.50 
7513,18-Jan-2019,00:10:00,306, 3.50 
7513,18-Jan-2019,04:10:00,252, 3.50 
7513,18-Jan-2019,08:10:00,108, 3.50 
7513,18-Jan-2019,12:10:00,0, 3.50 
7513,18-Jan-2019,16:10:00,90, 3.50 
7513,18-Jan-2019,20:10:00,288, 3.50 
7513,19-Jan-2019,00:10:00,306, 3.50 
7513,19-Jan-2019,04:10:00,252, 3.50 
7513,19-Jan-2019,08:10:00,108, 3.50 
7513,19-Jan-2019,12:10:00,0, 3.50 
7513,19-Jan-2019,16:10:00,90, 3.50 
7513,19-Jan-2019,20:10:00,288, 3.50 
7513,20-Jan-2019,00:10:00,306, 3.50 
7513,20-Jan-2019,04:10:00,252, 3.50 
7513,20-Jan-2019,08:10:00,108, 3.50 
7513,20-Jan-2019,12:10:00,0, 3.50 
7513,20-Jan-2019,16:10:00,90, 3.50 
7513,20-Jan-2019,20:10:00,288, 3.50 
7513,21-Jan-2019,00:10:00,306, 3.50 
7513,21-Jan-2019,04:10:00,252, 3.50 
7513,21-Jan-2019,08:10:00,108, 3.50 
7513,21-Jan-2019,12:10:00,0, 3.50 
7513,21-Jan-2019,16:10:00,90, 3.50 
7513,21-Jan-2019,20:10:00,288, 3.50 
7513,22-Jan-2019,00:10:00,306, 3.50 
7513,22-Jan-2019,04:10:00,252, 3.50 
7513,22-Jan-2019,08:10:00,108, 3.50 
7513,22-Jan-2019,12:10:00,0, 3.50 
7513,22-Jan-2019,16:10:00,90, 3.50 
7513,22-Jan-2019,20:10:00,288, 3.50 
7513,23-Jan-2019,00:10:00,306, 3.50 
7513,23-Jan-2019,04:10:00,252, 3.50 
7513,23-Jan-2019,08:10:00,108, 3.50 
7513,23-Jan-2019,12:10:00,0, 3.50 
7513,23-Jan-2019,16:10:00,90, 3.50 
7513,23-Jan-2019,20:10:00,288, 3.50 
7513,24-Jan-2019,00:10:00,306, 3.50 
7513,24-Jan-2019,04:10:00,252, 3.50 
7513,24-Jan-2019,08:10:00,108, 3.50 
7513,24-Jan-2019,12:10:00,0, 3.50 
7513,24-Jan-2019,16:10:00,90, 3.50 
7513,24-Jan-2019,20:10:00,288, 3.50 
7513,25-Jan-2019,00:10:00,306, 3.50 
7513,25-Jan-2019,04:10:00,252, 3.50 
7513,25-Jan-2019,08:10:00,108, 3.50 
7513,25-Jan-2019,12:10:00,0, 3.50 
7513,25-Jan-2019,16:10:00,90, 3.50 
7513,25-Jan-2019,20:10:00,288, 3.50 
7513,26-Jan-2019,00:10:00,306, 3.50 
7513,26-Jan-2019,04:10:00,252, 3.50 
7513,26-Jan-2019,08:10:00,108, 3.50 
7513,26-Jan-2019,12:10:00,0, 3.50 
7513,26-Jan-2019,16:10:00,90, 3.50 
7513,26-Jan-2019,20:10:00,288, 3.50 
7513,27-Jan-2019,00:10:00,306, 3.50 
7513,27-Jan-2019,04:10:00,252, 3.50 
7513,27-Jan-2019,08:10:00,108, 3.50 
7513,27-Jan-2019,12:10:00,0, 3.50 
7513,27-Jan-2019,16:10:00,90, 3.50 
7513,27-Jan-2019,20:10:00,288, 3.50 
7513,28-Jan-2019,00:10:00,306, 3.50 
7513,28-Jan-2019,04:10:00,252, 3.50 
7513,28-Jan-2019,08:10:00,108, 3.50 
7513,28-Jan-2019,12:10:00,0, 3.50 
7513,28-Jan-2019,16:10:00,90, 3.50 
7513,28-Jan-2019,20:10:00,288, 3.50 
7513,29-Jan-2019,00:10:00,306, 3.50 
7513,29-Jan-2019,04:10:00,252, 3.50 
7513,29-Jan-2019,08:10:00,108, 3.50 
7513,29-Jan-2019,12:10:00,0, 3.50 
7513,29-Jan-2019,16:10:00,90, 3.50 
7513,29-Jan-2019,20:10:00,288, 3.50 
7513,30-Jan-2019,00:10:00,306, 3.50 
7513,30-Jan-2019,04:10:00,252, 3.50 
7513,30-Jan-2019,08:10:00,108, 3.50 
7513,30-Jan-2019,12:10:00,0, 3.50 
7513,30-Jan-2019,16:10:00,90, 3.50 
7513,30-Jan-2019,20:10:00,288, 3.50 
7513,31-Jan-2019,00:10:00,306, 3.50 
7513,31-Jan-2019,04:10:00,252, 3.50 
7513,31-Jan-2019,08:10:00,108, 3.50 
7513,31-Jan-2019,12:10:00,0, 3.50 
7513,31-Jan-2019,16:10:00,90, 3.50 
7513,31-Jan-2019,20:10:00,288, 3.50 
7513,01-Feb-2019,00:10:00,306, 3.50 
7513,01-Feb-2019,04:10:00,252, 3.50 
7513,01-Feb-2019,08:10:00,108, 3.50 
7513,01-Feb-2019,12:10:00,0, 3.50 
7513,01-Feb-2019,16:10:00,90, 3.50 
7513,01-Feb-2019,20:10:00,288, 3.50 
7513,02-Feb-2019,00:10:00,306, 3.50 
7513,02-Feb-2019,04:10:00,252, 3.50 
7513,02-Feb-2019,08:10:00,108, 3.50 
7513,02-Feb-2019,12:10:00,0, 3.50 
7513,02-Feb-2019,16:10:00,90, 3.50 
7513,02-Feb-2019,20:10:00,288, 3.50 
7513,03-Feb-2019,00:10:00,306, 3.50 
7513,03-Feb-2019,04:10:00,252, 3.50 
7513,03-Feb-2019,08:10:00,108, 3.50 
7513,03-Feb-2019,12:10:00,0, 3.50 
7513,03-Feb-2019,16:10:00,90, 3.50 
7513,03-Feb-2019,20:10:00,288, 3.50 
7513,04-Feb-2019,00:10:00,306, 3.50 
7513,04-Feb-2019,04:10:00,252, 3.50 
7513,04-Feb-2019,08:10:00,108, 3.50 
7513,04-Feb-2019,12:10:00,0, 3.50 
7513,04-Feb-2019,16:10:00,90, 3.50 
7513,04-Feb-2019,20:10:00,288, 3.50 
7513,05-Feb-2019,00:10:00,306, 3.50 
7513,05-Feb-2019,04:10:00,252, 3.50 
7513,05-Feb-2019,08:10:00,108, 3.50 
7513,05-Feb-2019,12:10:00,0, 3.50 
7513,05-Feb-2019,16:10:00,90, 3.50 
7513,05-Feb-2019,20:10:00,288, 3.50 
7513,06-Feb-2019,00:10:00,306, 3.50 
7513,06-Feb-2019,04:10:00,252, 3.50 
7513,06-Feb-2019,08:10:00,108, 3.50 
7513,06-Feb-2019,12:10:00,0, 3.50 
7513,06-Feb-2019,16:10:00,90, 3.50 
7513,06-Feb-2019,20:10:00,288, 3.50 
7513,07-Feb-2019,00:10:00,306, 3.50 
7513,07-Feb-2019,04:10:00,252, 3.50 
7513,07-Feb-2019,08:10:00,108, 3.50 
7513,07-Feb-2019,12:10:00,0, 3.50 
7513,07-Feb-2019,16:10:00,90, 3.50 
7513,07-Feb-2019,20:10:00,288, 3.50 
7513,08-Feb-2019,00:10:00,306, 3.50 
7513,08-Feb-2019,04:10:00,252, 3.50 
7513,08-Feb-2019,08:10:00,108, 3.50 
7513,08-Feb-2019,12:10:00,0, 3.50 
7513,08-Feb-2019,16:10:00,90, 3.50 
7513,08-Feb-2019,20:10:00,288, 3.50 
7513,09-Feb-2019,00:10:00,306, 3.50 
7513,09-Feb-2019,04:10:00,252, 3.50 
7513,09-Feb-2019,08:10:00,108, 3.50 
7513,09-Feb-2019,12:10:00,0, 3.50 
7513,09-Feb-2019,16:10:00,90, 3.50 
7513,09-Feb-2019,20:10:00,288, 3.50 
7513,10-Feb-2019,00:10:00,306, 3.50 
7513,10-Feb-2019,04:10:00,252, 3.50 
7513,10-Feb-2019,08:10:00,108, 3.50 
7513,10-Feb-2019,12:10:00,0, 3.50 
7513,10-Feb-2019,16:10:00,90, 3.50 
7513,10-Feb-2019,20:10:00,288, 3.50 
7513,11-Feb-2019,00:10:00,306, 3.50 
7513,11-Feb-2019,04:10:00,252, 3.50 
7513,11-Feb-2019,08:10:00,108, 3.50 
7513,11-Feb-2019,12:10:00,0, 3.50 
7513,11-Feb-2019,16:10:00,90, 3.50 
7513,11-Feb-2019,20:10:00,288, 3.50 
7513,12-Feb-2019,00:10:00,306, 3.50 
7513,12-Feb-2019,04:10:00,252, 3.50 
7513,12-Feb-2019,08:10:00,108, 3.50 
7513,12-Feb-2019,12:10:00,0, 3.50 
7513,12-Feb-2019,16:10:00,90, 3.50 
7513,12-Feb-2019,20:10:00,288, 3.50 
7513,13-Feb-2019,00:10:00,306, 3.50 
7513,13-Feb-2019,04:10:00,252, 3.50 
7513,13-Feb-2019,08:10:00,108, 3.50 
7513,13-Feb-2019,12:10:00,0, 3.50 
7513,13-Feb-2019,16:10:00,90, 3.50 
7513,13-Feb-2019,20:10:00,288, 3.50 
7513,14-Feb-2019,00:10:00,306, 3.50 
7513,14-Feb-2019,04:10:00,252, 3.50 
7513,14-Feb-2019,08:10:00,108, 3.50 
7513,14-Feb-2019,12:10:00,0, 3.50 
7513,14-Feb-2019,16:10:00,90, 3.50 
7513,14-Feb-2019,20:10:00,288, 3.50 
7513,15-Feb-2019,00:10:00,306, 3.50 
7513,15-Feb-2019,04:10:00,252, 3.50 
7513,15-Feb-2019,08:10:00,108, 3.50 
7513,15-Feb-2019,12:10:00,0, 3.50 
7513,15-Feb-2019,16:10:00,90, 3.50 
7513,15-Feb-2019,20:10:00,288, 3.50 
7513,16-Feb-2019,00:10:00,306, 3.50 
7513,16-Feb-2019,04:10:00,252, 3.50 
7513,16-Feb-2019,08:10:00,108, 3.50 
7513,16-Feb-2019,12:10:00,0, 3.50 
7513,16-Feb-2019,16:10:00,90, 3.50 
7513,16-Feb-2019,20:10:00,288, 3.50 
7513,17-Feb-2019,00:10:00,306, 3.50 
7513,17-Feb-2019,04:10:00,252, 3.50 
7513,17-Feb-2019,08:10:00,108, 3.50 
7513,17-Feb-2019,12:10:00,0, 3.50 
7513,17-Feb-2019,16:10:00,90, 3.50 
7513,17-Feb-2019,20:10:00,288, 3.50 
7513,18-Feb-2019,00:10:00,306, 3.50 
7513,18-Feb-2019,04:10:00,252, 3.50 
7513,18-Feb-2019,08:10:00,108, 3.50 
7513,18-Feb-2019,12:10:00,0, 3.50 
7513,18-Feb-2019,16:10:00,90, 3.50 
7513,18-Feb-2019,20:10:00,288, 3.50 
7513,19-Feb-2019,00:10:00,306, 3.50 
7513,19-Feb-2019,04:10:00,252, 3.50 
7513,19-Feb-2019,08:10:00,108, 3.50 
7513,19-Feb-2019,12:10:00,0, 3.50 
7513,19-Feb-2019,16:10:00,90, 3.50 
7513,19-Feb-2019,20:10:00,288, 3.50 
7513,20-Feb-2019,00:10:00,306, 3.50 
7513,20-Feb-2019,04:10:00,252, 3.50 
7513,20-Feb-2019,08:10:00,108, 3.50 
7513,20-Feb-2019,12:10:00,0, 3.50 
7513,20-Feb-2019,16:10:00,90, 3.50 
7513,20-Feb-2019,20:10:00,288, 3.50 
7513,21-Feb-2019,00:10:00,306, 3.50 
7513,21-Feb-2019,04:10:00,252, 3.50 
7513,21-Feb-2019,08:10:00,108, 3.50 
7513,21-Feb-2019,12:10:00,0, 3.50 
7513,21-Feb-2019,16:10:00,90, 3.50 
7513,21-Feb-2019,20:10:00,288, 3.50 
7513,22-Feb-2019,00:10:00,306, 3.50 
7513,22-Feb-2019,04:10:00,252, 3.50 
7513,22-Feb-2019,08:10:00,108, 3.50 
7513,22-Feb-2019,12:10:00,0, 3.50 
